model,idx,key,gt_type,pred_type,p_rev,axis_signed_deg,axis_unsigned_deg,origin_line_err_m,origin_qstar_err_m,point3d_err_m,point2d_err_frac,mask_iou,z_p_m,radius_m
noproj,2650,455342/44358472/46650.491/5fe5cb6d-cd6d-4084-9fe3-fe6e78ffc550,0,0,0.0503,3.2474,3.2474,nan,nan,0.0409,0.0056,0.6583,1.6304,0.0840
noproj,2651,455342/44358472/46650.591/5fe5cb6d-cd6d-4084-9fe3-fe6e78ffc550,0,0,0.0508,3.5189,3.5189,nan,nan,0.1222,0.0012,0.7570,1.7065,0.0452
noproj,2652,455342/44358472/46650.691/5fe5cb6d-cd6d-4084-9fe3-fe6e78ffc550,0,0,0.0508,3.1545,3.1545,nan,nan,0.1131,0.0046,0.7653,1.6902,0.0607
noproj,2653,455342/44358472/46650.791/5fe5cb6d-cd6d-4084-9fe3-fe6e78ffc550,0,0,0.0515,3.7215,3.7215,nan,nan,0.0691,0.0046,0.6979,1.6424,0.0694
noproj,2654,455342/44358472/46650.891/5fe5cb6d-cd6d-4084-9fe3-fe6e78ffc550,0,0,0.0505,5.1361,5.1361,nan,nan,0.0647,0.0070,0.7220,1.6353,0.1104
noproj,2655,455342/44358472/46650.991/5fe5cb6d-cd6d-4084-9fe3-fe6e78ffc550,0,0,0.0509,4.1922,4.1922,nan,nan,0.0743,0.0073,0.7032,1.6482,0.0853
noproj,2656,455342/44358472/46651.091/5fe5cb6d-cd6d-4084-9fe3-fe6e78ffc550,0,0,0.0511,4.7691,4.7691,nan,nan,0.0335,0.0073,0.6994,1.6003,0.0748
noproj,2657,455342/44358472/46651.091/e7fcd6f5-5401-4290-bdec-3836af8bab4c,0,0,0.1748,44.6878,44.6878,nan,nan,0.4034,0.2133,0.0000,1.4141,0.2115
noproj,2658,455342/44358472/46651.191/5fe5cb6d-cd6d-4084-9fe3-fe6e78ffc550,0,0,0.0502,3.9541,3.9541,nan,nan,0.0923,0.0075,0.6908,1.6520,0.0543
noproj,2659,455342/44358472/46651.191/e7fcd6f5-5401-4290-bdec-3836af8bab4c,0,0,0.1875,44.5546,44.5546,nan,nan,0.6880,0.3849,0.0000,1.4311,0.1446
noproj,2660,455342/44358472/46651.291/5fe5cb6d-cd6d-4084-9fe3-fe6e78ffc550,0,0,0.0516,5.2059,5.2059,nan,nan,0.1098,0.0057,0.7439,1.6663,0.0772
noproj,2661,455342/44358472/46651.291/e7fcd6f5-5401-4290-bdec-3836af8bab4c,0,0,0.0978,1.0902,1.0902,nan,nan,0.2811,0.0525,0.2295,1.3148,0.1162
noproj,2662,455342/44358472/46651.391/5fe5cb6d-cd6d-4084-9fe3-fe6e78ffc550,0,0,0.0509,5.6883,5.6883,nan,nan,0.1446,0.0021,0.7754,1.7007,0.0523
noproj,2663,455342/44358472/46651.391/e7fcd6f5-5401-4290-bdec-3836af8bab4c,0,0,0.1219,12.4731,12.4731,nan,nan,0.4438,0.0443,0.0549,1.1870,0.1941
noproj,2664,455342/44358472/46651.491/5fe5cb6d-cd6d-4084-9fe3-fe6e78ffc550,0,0,0.0511,5.2965,5.2965,nan,nan,0.1685,0.0060,0.7573,1.7259,0.0467
noproj,2665,455342/44358472/46651.491/e7fcd6f5-5401-4290-bdec-3836af8bab4c,0,0,0.1062,1.5851,1.5851,nan,nan,0.3526,0.0496,0.3546,1.2938,0.1420
noproj,2666,455342/44358472/46651.591/5fe5cb6d-cd6d-4084-9fe3-fe6e78ffc550,0,0,0.0506,5.2297,5.2297,nan,nan,0.2453,0.0086,0.7350,1.8032,0.0467
noproj,2667,455342/44358472/46651.591/65b9b8eb-e554-437e-8475-95ff4a585906,0,0,0.0491,15.4745,15.4745,nan,nan,1.0394,0.5196,0.0000,2.0760,0.0883
noproj,2668,455342/44358472/46651.591/e7fcd6f5-5401-4290-bdec-3836af8bab4c,0,0,0.1126,2.5455,2.5455,nan,nan,0.3581,0.0533,0.3475,1.3228,0.1510
noproj,2669,455342/44358472/46651.691/5fe5cb6d-cd6d-4084-9fe3-fe6e78ffc550,0,0,0.0509,5.4900,5.4900,nan,nan,0.1935,0.0069,0.7690,1.7457,0.0415
noproj,2670,455342/44358472/46651.691/65b9b8eb-e554-437e-8475-95ff4a585906,0,0,0.0484,12.5038,12.5038,nan,nan,1.0495,0.5321,0.0000,2.0292,0.0714
noproj,2671,455342/44358472/46651.691/e7fcd6f5-5401-4290-bdec-3836af8bab4c,0,0,0.1241,2.5321,2.5321,nan,nan,0.5145,0.0166,0.7789,1.1635,0.1762
noproj,2672,455342/44358472/46651.791/5fe5cb6d-cd6d-4084-9fe3-fe6e78ffc550,0,0,0.0489,5.2086,5.2086,nan,nan,0.1386,0.0111,0.6719,1.6815,0.1024
noproj,2673,455342/44358472/46651.791/65b9b8eb-e554-437e-8475-95ff4a585906,0,0,0.0477,11.2895,11.2895,nan,nan,1.0168,0.5163,0.0000,2.0086,0.0444
noproj,2674,455342/44358472/46651.791/e7fcd6f5-5401-4290-bdec-3836af8bab4c,0,0,0.1419,0.8552,0.8552,nan,nan,0.4523,0.0394,0.4906,1.2495,0.1856
noproj,2675,455342/44358472/46651.891/5fe5cb6d-cd6d-4084-9fe3-fe6e78ffc550,0,0,0.0517,6.0672,6.0672,nan,nan,0.1081,0.0141,0.7486,1.6307,0.1265
noproj,2676,455342/44358472/46651.891/65b9b8eb-e554-437e-8475-95ff4a585906,0,0,0.0470,12.2943,12.2943,nan,nan,1.2744,0.6294,0.0000,2.0263,0.2066
noproj,2677,455342/44358472/46651.891/e7fcd6f5-5401-4290-bdec-3836af8bab4c,0,0,0.0898,0.4805,0.4805,nan,nan,0.4014,0.0445,0.4947,1.2764,0.2049
noproj,2678,455342/44358472/46651.991/5fe5cb6d-cd6d-4084-9fe3-fe6e78ffc550,0,0,0.0506,6.4963,6.4963,nan,nan,0.1561,0.0065,0.8009,1.6575,0.0849
noproj,2679,455342/44358472/46651.991/65b9b8eb-e554-437e-8475-95ff4a585906,0,0,0.0459,11.7769,11.7769,nan,nan,1.3465,0.6633,0.0000,2.0265,0.2816
noproj,2680,455342/44358472/46651.991/b52141d8-74fa-4507-b952-5e8c2ad9262b,0,0,0.4470,12.1768,12.1768,nan,nan,0.4116,0.0152,0.6429,0.8582,0.0639
noproj,2681,455342/44358472/46651.991/e7fcd6f5-5401-4290-bdec-3836af8bab4c,0,0,0.1290,10.0740,10.0740,nan,nan,0.6558,0.0372,0.2234,1.0253,0.1683
noproj,2682,455342/44358472/46652.091/5fe5cb6d-cd6d-4084-9fe3-fe6e78ffc550,0,0,0.0505,3.7761,3.7761,nan,nan,0.1946,0.0116,0.6921,1.6591,0.1127
noproj,2683,455342/44358472/46652.091/65b9b8eb-e554-437e-8475-95ff4a585906,0,0,0.0484,10.0981,10.0981,nan,nan,1.0347,0.5367,0.0000,1.9560,0.0065
noproj,2684,455342/44358472/46652.091/b52141d8-74fa-4507-b952-5e8c2ad9262b,0,1,0.5559,82.4778,82.4778,nan,nan,0.3307,0.0065,0.6912,0.9308,0.1061
noproj,2685,455342/44358472/46652.091/e7fcd6f5-5401-4290-bdec-3836af8bab4c,0,0,0.0966,6.2593,6.2593,nan,nan,0.7284,0.2224,0.0702,0.9517,0.1381
noproj,2686,455342/44358472/46652.191/5fe5cb6d-cd6d-4084-9fe3-fe6e78ffc550,0,0,0.0504,3.5324,3.5324,nan,nan,0.1102,0.0114,0.7537,1.5212,0.1245
noproj,2687,455342/44358472/46652.191/65b9b8eb-e554-437e-8475-95ff4a585906,0,0,0.0485,10.2107,10.2107,nan,nan,0.9054,0.4939,0.0000,1.8373,0.0657
noproj,2688,455342/44358472/46652.191/b52141d8-74fa-4507-b952-5e8c2ad9262b,0,1,0.7955,83.0094,83.0094,nan,nan,0.2907,0.0092,0.6227,0.9653,0.0969
noproj,2689,455342/44358472/46652.191/e7fcd6f5-5401-4290-bdec-3836af8bab4c,0,0,0.2493,7.1326,7.1326,nan,nan,0.7088,0.2187,0.0000,0.9680,0.1196
noproj,2690,455342/44358472/46652.291/5fe5cb6d-cd6d-4084-9fe3-fe6e78ffc550,0,0,0.0500,1.0743,1.0743,nan,nan,0.1422,0.0124,0.6765,1.4929,0.1560
noproj,2691,455342/44358472/46652.291/65b9b8eb-e554-437e-8475-95ff4a585906,0,0,0.0484,9.4911,9.4911,nan,nan,0.9651,0.5373,0.0000,1.8078,0.0213
noproj,2692,455342/44358472/46652.291/b52141d8-74fa-4507-b952-5e8c2ad9262b,0,1,0.8323,80.5226,80.5226,nan,nan,0.1768,0.0103,0.6341,1.0743,0.1180
noproj,2693,455342/44358472/46652.291/e7fcd6f5-5401-4290-bdec-3836af8bab4c,0,0,0.3472,8.4412,8.4412,nan,nan,0.6058,0.2264,0.0000,1.0935,0.1111
noproj,2694,455342/44358472/46652.391/5fe5cb6d-cd6d-4084-9fe3-fe6e78ffc550,0,0,0.0507,2.9798,2.9798,nan,nan,0.0367,0.0180,0.6595,1.3270,0.2246
noproj,2695,455342/44358472/46652.391/65b9b8eb-e554-437e-8475-95ff4a585906,0,0,0.0467,6.8334,6.8334,nan,nan,0.8639,0.4461,0.1005,1.9095,0.1200
noproj,2696,455342/44358472/46652.391/b52141d8-74fa-4507-b952-5e8c2ad9262b,0,1,0.8711,80.0337,80.0337,nan,nan,0.1356,0.0119,0.6906,1.1250,0.1549
noproj,2697,455342/44358472/46652.391/e7fcd6f5-5401-4290-bdec-3836af8bab4c,0,0,0.4692,7.6762,7.6762,nan,nan,0.5777,0.2240,0.0000,1.1422,0.1145
noproj,2698,455342/44358472/46652.491/65b9b8eb-e554-437e-8475-95ff4a585906,0,0,0.0455,6.9027,6.9027,nan,nan,0.7099,0.0112,0.5000,2.2829,0.2885
noproj,2699,455342/44358472/46652.491/b52141d8-74fa-4507-b952-5e8c2ad9262b,0,1,0.8535,77.5114,77.5114,nan,nan,0.0633,0.0110,0.7942,1.2010,0.1731
noproj,2700,455342/44358472/46652.491/e7fcd6f5-5401-4290-bdec-3836af8bab4c,0,0,0.3087,6.7904,6.7904,nan,nan,0.5060,0.2138,0.0000,1.2342,0.1193
noproj,2701,455342/44358472/46652.591/65b9b8eb-e554-437e-8475-95ff4a585906,0,0,0.0467,7.0559,7.0559,nan,nan,0.6668,0.0103,0.5123,2.2028,0.2434
noproj,2702,455342/44358472/46652.591/ac4a3fbd-ba4c-499a-863a-23ce59e7a5be,0,1,0.8380,96.3755,83.6245,nan,nan,0.6193,0.1642,0.0000,1.4204,0.1333
noproj,2703,455342/44358472/46652.591/b52141d8-74fa-4507-b952-5e8c2ad9262b,0,1,0.8347,75.5196,75.5196,nan,nan,0.0666,0.0160,0.7130,1.2019,0.1584
noproj,2704,455342/44358472/46652.591/e7fcd6f5-5401-4290-bdec-3836af8bab4c,0,0,0.2596,5.8520,5.8520,nan,nan,0.5111,0.2139,0.0000,1.2284,0.1109
noproj,2705,455342/44358472/46652.690/65b9b8eb-e554-437e-8475-95ff4a585906,0,0,0.0460,8.1493,8.1493,nan,nan,0.6034,0.0021,0.4773,2.0793,0.2178
noproj,2706,455342/44358472/46652.690/b52141d8-74fa-4507-b952-5e8c2ad9262b,0,1,0.8138,75.8355,75.8355,nan,nan,0.0515,0.0122,0.7310,1.2060,0.1442
noproj,2707,455342/44358472/46652.690/e7fcd6f5-5401-4290-bdec-3836af8bab4c,0,0,0.1720,6.2839,6.2839,nan,nan,0.5065,0.2195,0.0000,1.2217,0.1253
noproj,2708,455342/44358472/46652.790/b52141d8-74fa-4507-b952-5e8c2ad9262b,0,1,0.6439,76.6332,76.6332,nan,nan,0.0955,0.0131,0.7635,1.1535,0.1097
noproj,2709,455342/44358472/46652.790/e7fcd6f5-5401-4290-bdec-3836af8bab4c,0,0,0.0827,6.4235,6.4235,nan,nan,0.5402,0.2501,0.0000,1.1935,0.1397
noproj,2710,455342/44358472/46652.890/b52141d8-74fa-4507-b952-5e8c2ad9262b,0,1,0.8679,82.6384,82.6384,nan,nan,0.0767,0.0157,0.7191,1.1608,0.1587
noproj,2711,455342/44358472/46652.990/b52141d8-74fa-4507-b952-5e8c2ad9262b,0,1,0.6219,85.5308,85.5308,nan,nan,0.1870,0.0173,0.7167,1.0445,0.1239
noproj,2712,455342/44358472/46653.090/b52141d8-74fa-4507-b952-5e8c2ad9262b,0,1,0.6138,88.9015,88.9015,nan,nan,0.1779,0.0204,0.6477,1.0458,0.1301
noproj,2713,455342/44358472/46654.290/b52141d8-74fa-4507-b952-5e8c2ad9262b,0,1,0.6846,84.6088,84.6088,nan,nan,0.2292,0.0196,0.6269,1.0361,0.1694
noproj,2714,455342/44358472/46654.390/b52141d8-74fa-4507-b952-5e8c2ad9262b,0,1,0.6895,83.4853,83.4853,nan,nan,0.2191,0.0212,0.6652,1.0557,0.1417
noproj,2715,455342/44358472/46654.490/b52141d8-74fa-4507-b952-5e8c2ad9262b,0,1,0.7573,79.8885,79.8885,nan,nan,0.1835,0.0129,0.7279,1.0775,0.1117
noproj,2716,455342/44358472/46654.590/65b9b8eb-e554-437e-8475-95ff4a585906,0,0,0.0489,2.9440,2.9440,nan,nan,0.5119,0.0092,0.5372,1.8561,0.1801
noproj,2717,455342/44358472/46654.590/b52141d8-74fa-4507-b952-5e8c2ad9262b,0,1,0.7444,77.8898,77.8898,nan,nan,0.1429,0.0153,0.7711,1.0884,0.1105
noproj,2718,455342/44358472/46654.590/e7fcd6f5-5401-4290-bdec-3836af8bab4c,0,0,0.1441,4.9127,4.9127,nan,nan,0.4067,0.2117,0.4453,1.1731,0.1779
noproj,2719,455342/44358472/46654.690/65b9b8eb-e554-437e-8475-95ff4a585906,0,0,0.0471,4.2044,4.2044,nan,nan,0.5924,0.0103,0.5996,1.9728,0.1502
noproj,2720,455342/44358472/46654.690/ac4a3fbd-ba4c-499a-863a-23ce59e7a5be,0,1,0.7577,98.0062,81.9938,nan,nan,0.2791,0.0728,0.1995,1.3871,0.1289
noproj,2721,455342/44358472/46654.690/b52141d8-74fa-4507-b952-5e8c2ad9262b,0,1,0.7684,77.9106,77.9106,nan,nan,0.1086,0.0178,0.7231,1.0831,0.1139
noproj,2722,455342/44358472/46654.690/e7fcd6f5-5401-4290-bdec-3836af8bab4c,0,0,0.1786,4.9885,4.9885,nan,nan,0.3657,0.1854,0.3378,1.1597,0.1374
noproj,2723,455342/44358472/46654.790/65b9b8eb-e554-437e-8475-95ff4a585906,0,0,0.0460,4.1961,4.1961,nan,nan,0.6072,0.0173,0.4909,1.9895,0.1804
noproj,2724,455342/44358472/46654.790/ac4a3fbd-ba4c-499a-863a-23ce59e7a5be,0,1,0.8213,100.3640,79.6360,nan,nan,0.1788,0.0225,0.4667,1.4573,0.1747
noproj,2725,455342/44358472/46654.790/b52141d8-74fa-4507-b952-5e8c2ad9262b,0,1,0.7570,79.4982,79.4982,nan,nan,0.1483,0.0196,0.7881,0.9908,0.1211
noproj,2726,455342/44358472/46654.790/e7fcd6f5-5401-4290-bdec-3836af8bab4c,0,0,0.2410,2.1757,2.1757,nan,nan,0.3906,0.1752,0.2374,1.0549,0.1068
noproj,2727,455342/44358472/46654.890/65b9b8eb-e554-437e-8475-95ff4a585906,0,0,0.0451,6.1926,6.1926,nan,nan,0.6087,0.0136,0.5569,1.9631,0.1632
noproj,2728,455342/44358472/46654.890/ac4a3fbd-ba4c-499a-863a-23ce59e7a5be,0,1,0.6728,95.2686,84.7314,nan,nan,0.2472,0.0415,0.2700,1.3914,0.1589
noproj,2729,455342/44358472/46654.890/b52141d8-74fa-4507-b952-5e8c2ad9262b,0,1,0.5913,77.5046,77.5046,nan,nan,0.2184,0.0291,0.7720,0.8631,0.1138
noproj,2730,455342/44358472/46654.890/e7fcd6f5-5401-4290-bdec-3836af8bab4c,0,0,0.1440,1.7785,1.7785,nan,nan,0.2897,0.0763,0.3665,1.0536,0.0890
noproj,2731,455342/44358472/46654.990/65b9b8eb-e554-437e-8475-95ff4a585906,0,0,0.0457,7.2875,7.2875,nan,nan,0.5358,0.0154,0.5863,1.8470,0.1442
noproj,2732,455342/44358472/46654.990/ac4a3fbd-ba4c-499a-863a-23ce59e7a5be,0,1,0.6864,103.2312,76.7688,nan,nan,0.2328,0.0348,0.4253,1.3755,0.1977
noproj,2733,455342/44358472/46654.990/e7fcd6f5-5401-4290-bdec-3836af8bab4c,0,0,0.1381,3.4299,3.4299,nan,nan,0.1777,0.0669,0.6404,1.1551,0.0937
noproj,2734,455342/44358472/46655.090/65b9b8eb-e554-437e-8475-95ff4a585906,0,0,0.0456,5.2695,5.2695,nan,nan,0.5102,0.0197,0.6299,1.7709,0.1643
noproj,2735,455342/44358472/46655.090/ac4a3fbd-ba4c-499a-863a-23ce59e7a5be,0,1,0.6518,105.4326,74.5674,nan,nan,0.1541,0.0126,0.5493,1.4111,0.2207
noproj,2736,455342/44358472/46655.090/e7fcd6f5-5401-4290-bdec-3836af8bab4c,0,0,0.1705,4.0054,4.0054,nan,nan,0.2153,0.0877,0.6025,1.0950,0.1034
noproj,2737,455342/44358472/46655.189/65b9b8eb-e554-437e-8475-95ff4a585906,0,0,0.0448,3.6541,3.6541,nan,nan,0.5015,0.0298,0.5356,1.7308,0.1689
noproj,2738,455342/44358472/46655.189/ac4a3fbd-ba4c-499a-863a-23ce59e7a5be,0,0,0.4750,11.6253,11.6253,nan,nan,0.2087,0.0094,0.5628,1.3268,0.2438
noproj,2739,455342/44358472/46655.189/e7fcd6f5-5401-4290-bdec-3836af8bab4c,0,0,0.1091,4.8310,4.8310,nan,nan,0.2775,0.1326,0.5758,1.0410,0.0981
noproj,2740,455342/44358472/46655.289/65b9b8eb-e554-437e-8475-95ff4a585906,0,0,0.0459,4.4879,4.4879,nan,nan,0.4035,0.0174,0.5827,1.6008,0.1468
noproj,2741,455342/44358472/46655.289/ac4a3fbd-ba4c-499a-863a-23ce59e7a5be,0,0,0.4998,10.6698,10.6698,nan,nan,0.1924,0.0175,0.5765,1.3148,0.2321
noproj,2742,455342/44358472/46655.289/e7fcd6f5-5401-4290-bdec-3836af8bab4c,0,0,0.1072,4.9443,4.9443,nan,nan,0.2774,0.1201,0.5601,1.0087,0.1016
noproj,2743,455342/44358472/46655.389/65b9b8eb-e554-437e-8475-95ff4a585906,0,0,0.0462,5.0100,5.0100,nan,nan,0.3954,0.0129,0.6333,1.5740,0.1482
noproj,2744,455342/44358472/46655.389/ac4a3fbd-ba4c-499a-863a-23ce59e7a5be,0,0,0.3030,7.2302,7.2302,nan,nan,0.2243,0.0198,0.5724,1.2686,0.2598
noproj,2745,455342/44358472/46655.389/e7fcd6f5-5401-4290-bdec-3836af8bab4c,0,0,0.0723,3.1766,3.1766,nan,nan,0.3291,0.2218,0.5134,1.0827,0.0873
noproj,2746,455342/44358472/46655.489/65b9b8eb-e554-437e-8475-95ff4a585906,0,0,0.0456,4.5450,4.5450,nan,nan,0.4249,0.0225,0.5899,1.5968,0.1734
noproj,2747,455342/44358472/46655.489/ac4a3fbd-ba4c-499a-863a-23ce59e7a5be,0,0,0.2628,7.9167,7.9167,nan,nan,0.2049,0.0204,0.5934,1.2795,0.2479
noproj,2748,455342/44358472/46655.489/e7fcd6f5-5401-4290-bdec-3836af8bab4c,0,0,0.0625,7.1915,7.1915,nan,nan,0.3979,0.2974,0.0000,1.2686,0.1159
noproj,2749,455342/44358472/46655.589/ac4a3fbd-ba4c-499a-863a-23ce59e7a5be,0,0,0.3095,5.3571,5.3571,nan,nan,0.2039,0.0213,0.4907,1.2815,0.2713
noproj,2750,455342/44358472/46655.589/e7fcd6f5-5401-4290-bdec-3836af8bab4c,0,0,0.0719,2.1154,2.1154,nan,nan,0.3632,0.2614,0.2555,1.1451,0.1055
noproj,2751,455342/44358472/46655.689/ac4a3fbd-ba4c-499a-863a-23ce59e7a5be,0,0,0.2812,2.9764,2.9764,nan,nan,0.2325,0.0204,0.5255,1.2386,0.2716
noproj,2752,455342/44358472/46655.789/ac4a3fbd-ba4c-499a-863a-23ce59e7a5be,0,0,0.2520,4.3708,4.3708,nan,nan,0.2854,0.0198,0.6116,1.1750,0.2475
noproj,2753,455342/44358472/46655.889/ac4a3fbd-ba4c-499a-863a-23ce59e7a5be,0,1,0.5614,95.9463,84.0537,nan,nan,0.1620,0.0191,0.5918,1.2841,0.2682
noproj,2754,455342/44358472/46655.989/ac4a3fbd-ba4c-499a-863a-23ce59e7a5be,0,0,0.3646,3.8603,3.8603,nan,nan,0.1797,0.0183,0.6538,1.2420,0.2547
noproj,2755,455342/44358472/46656.089/ac4a3fbd-ba4c-499a-863a-23ce59e7a5be,0,0,0.4440,4.6298,4.6298,nan,nan,0.1868,0.0269,0.6552,1.1977,0.2503
noproj,2756,455342/44358472/46656.189/ac4a3fbd-ba4c-499a-863a-23ce59e7a5be,0,0,0.4997,5.7470,5.7470,nan,nan,0.1846,0.0198,0.7104,1.1372,0.2383
noproj,2757,455342/44358472/46656.289/ac4a3fbd-ba4c-499a-863a-23ce59e7a5be,0,1,0.6477,97.9341,82.0659,nan,nan,0.1444,0.0261,0.6424,1.1095,0.2383
noproj,2758,455342/44358472/46656.389/ac4a3fbd-ba4c-499a-863a-23ce59e7a5be,0,1,0.7464,100.7112,79.2888,nan,nan,0.0996,0.0216,0.6060,1.0928,0.2390
noproj,2759,455342/44358472/46656.489/ac4a3fbd-ba4c-499a-863a-23ce59e7a5be,0,1,0.5484,98.3217,81.6783,nan,nan,0.0935,0.0238,0.6672,1.0503,0.2404
noproj,2760,455342/44358472/46656.589/ac4a3fbd-ba4c-499a-863a-23ce59e7a5be,0,0,0.4878,9.0740,9.0740,nan,nan,0.0999,0.0320,0.6293,1.0024,0.2191
noproj,2761,455342/44358472/46656.689/ac4a3fbd-ba4c-499a-863a-23ce59e7a5be,0,1,0.6175,99.4246,80.5754,nan,nan,0.0441,0.0248,0.6419,1.0150,0.2546
noproj,2762,455342/44358472/46656.789/ac4a3fbd-ba4c-499a-863a-23ce59e7a5be,0,1,0.5948,99.5871,80.4129,nan,nan,0.0335,0.0288,0.6395,0.9977,0.2431
noproj,2763,455342/44358472/46656.889/ac4a3fbd-ba4c-499a-863a-23ce59e7a5be,0,1,0.7242,101.9456,78.0544,nan,nan,0.0443,0.0364,0.5912,0.9908,0.2364
noproj,2764,455342/44358472/46656.989/ac4a3fbd-ba4c-499a-863a-23ce59e7a5be,0,1,0.7110,100.6683,79.3317,nan,nan,0.0517,0.0411,0.5543,0.9600,0.2361
noproj,2765,455342/44358472/46657.089/ac4a3fbd-ba4c-499a-863a-23ce59e7a5be,0,1,0.7417,102.7471,77.2529,nan,nan,0.0369,0.0363,0.5832,0.9001,0.2141
noproj,2766,455342/44358472/46657.189/ac4a3fbd-ba4c-499a-863a-23ce59e7a5be,0,1,0.7361,103.9042,76.0958,nan,nan,0.0714,0.0385,0.6829,0.9118,0.2207
noproj,2767,455342/44358472/46657.289/ac4a3fbd-ba4c-499a-863a-23ce59e7a5be,0,0,0.3528,7.9428,7.9428,nan,nan,0.0573,0.0269,0.7608,0.8634,0.1973
noproj,2768,455342/44358472/46657.389/ac4a3fbd-ba4c-499a-863a-23ce59e7a5be,0,1,0.5476,102.1118,77.8882,nan,nan,0.0525,0.0361,0.7089,0.8207,0.1781
noproj,2769,455342/44358472/46657.489/ac4a3fbd-ba4c-499a-863a-23ce59e7a5be,0,0,0.3720,8.8604,8.8604,nan,nan,0.0427,0.0317,0.7183,0.7781,0.1963
noproj,2770,464236/44358617/510.724/0a6892f3-c74d-40c8-857e-8bc762ffa368,0,0,0.0675,143.0787,36.9213,nan,nan,0.5524,0.1579,0.1071,0.8951,0.3159
noproj,2771,464236/44358617/510.724/5bf4f56c-3b82-47a5-96c3-91231957964b,1,1,0.9464,9.4966,9.4966,0.4476,0.4482,0.1500,0.0709,0.0202,1.3865,0.2283
noproj,2772,464236/44358617/510.824/0a6892f3-c74d-40c8-857e-8bc762ffa368,0,0,0.0759,138.1104,41.8896,nan,nan,0.4621,0.1487,0.2067,1.0452,0.2862
noproj,2773,464236/44358617/510.824/5bf4f56c-3b82-47a5-96c3-91231957964b,1,1,0.9433,10.4712,10.4712,0.5173,0.5174,0.2384,0.0770,0.0235,1.5406,0.1952
noproj,2774,464236/44358617/510.924/0a6892f3-c74d-40c8-857e-8bc762ffa368,0,0,0.0719,146.4510,33.5490,nan,nan,0.4491,0.1472,0.2364,1.1075,0.3029
noproj,2775,464236/44358617/510.924/5bf4f56c-3b82-47a5-96c3-91231957964b,1,1,0.9414,10.6273,10.6273,0.5451,0.5454,0.2597,0.0727,0.0357,1.5987,0.1832
noproj,2776,464236/44358617/511.024/5bf4f56c-3b82-47a5-96c3-91231957964b,1,1,0.9412,11.6121,11.6121,0.4951,0.4994,0.2512,0.0779,0.0274,1.6303,0.1889
noproj,2777,464236/44358617/511.124/5bf4f56c-3b82-47a5-96c3-91231957964b,1,1,0.9422,11.1038,11.1038,0.5714,0.5727,0.3053,0.0738,0.0386,1.7235,0.1913
noproj,2778,464236/44358617/511.224/5bf4f56c-3b82-47a5-96c3-91231957964b,1,1,0.9442,13.6438,13.6438,0.5829,0.5838,0.3177,0.0795,0.0459,1.7754,0.1926
noproj,2779,464236/44358617/511.324/5bf4f56c-3b82-47a5-96c3-91231957964b,1,1,0.9465,17.2583,17.2583,0.5558,0.5560,0.2924,0.0845,0.0243,1.7585,0.1850
noproj,2780,464236/44358617/512.024/5bf4f56c-3b82-47a5-96c3-91231957964b,1,1,0.9234,15.2407,15.2407,0.4437,0.4438,0.2392,0.0627,0.0351,1.9186,0.2038
noproj,2781,464236/44358617/512.124/5bf4f56c-3b82-47a5-96c3-91231957964b,1,1,0.9236,12.0985,12.0985,0.3705,0.3715,0.1493,0.0715,0.0470,1.8220,0.1755
noproj,2782,464236/44358617/512.224/5bf4f56c-3b82-47a5-96c3-91231957964b,1,1,0.9341,13.0915,13.0915,0.6359,0.6359,0.3535,0.0570,0.0607,2.0368,0.1732
noproj,2783,464236/44358617/512.723/5bf4f56c-3b82-47a5-96c3-91231957964b,1,1,0.9312,11.9161,11.9161,0.4686,0.4688,0.1831,0.0542,0.0314,1.9418,0.1771
noproj,2784,464236/44358617/512.823/5bf4f56c-3b82-47a5-96c3-91231957964b,1,1,0.9332,8.3521,8.3521,0.5352,0.5368,0.3262,0.0462,0.0168,2.1156,0.2387
noproj,2785,464236/44358617/512.923/5bf4f56c-3b82-47a5-96c3-91231957964b,1,1,0.9298,4.7001,4.7001,0.5880,0.5880,0.3520,0.0534,0.0178,2.1897,0.2148
noproj,2786,464236/44358617/513.023/5bf4f56c-3b82-47a5-96c3-91231957964b,1,1,0.9332,2.9123,2.9123,0.6438,0.6441,0.4110,0.0526,0.0161,2.2653,0.2399
noproj,2787,464236/44358617/513.123/5bf4f56c-3b82-47a5-96c3-91231957964b,1,1,0.9344,0.0593,0.0593,0.6501,0.6501,0.4203,0.0578,0.0420,2.3092,0.2434
noproj,2788,464236/44358617/513.223/5bf4f56c-3b82-47a5-96c3-91231957964b,1,1,0.9351,4.8077,4.8077,0.5782,0.5782,0.3342,0.0361,0.0254,2.2573,0.2370
noproj,2789,464236/44358617/513.323/5bf4f56c-3b82-47a5-96c3-91231957964b,1,1,0.9349,7.7714,7.7714,0.5999,0.6000,0.3295,0.0489,0.0038,2.2382,0.1958
noproj,2790,464236/44358617/513.423/5bf4f56c-3b82-47a5-96c3-91231957964b,1,1,0.9316,7.5478,7.5478,0.5301,0.5302,0.2479,0.0390,0.0250,2.1544,0.1977
noproj,2791,464236/44358617/513.523/5bf4f56c-3b82-47a5-96c3-91231957964b,1,1,0.9306,10.6084,10.6084,0.6110,0.6110,0.3526,0.0359,0.0216,2.2394,0.2059
