model,idx,key,gt_type,pred_type,p_rev,axis_signed_deg,axis_unsigned_deg,origin_line_err_m,origin_qstar_err_m,point3d_err_m,point2d_err_frac,mask_iou,z_p_m,radius_m
sf3d_only,2058,437709/43828391/94875.814/14fc568e-8824-4ec8-9817-97d6185075fb,0,0,0.0495,7.1471,7.1471,nan,nan,0.0224,0.0263,0.6754,0.7395,0.1418
sf3d_only,2059,437709/43828391/94875.814/8af15108-fd6d-4268-95c0-e91f796099b2,0,0,0.0517,3.2466,3.2466,nan,nan,0.0869,0.0451,0.0000,0.8439,0.0944
sf3d_only,2060,437709/43828391/94875.914/14fc568e-8824-4ec8-9817-97d6185075fb,0,0,0.0476,4.4345,4.4345,nan,nan,0.0272,0.0333,0.4989,0.7261,0.1466
sf3d_only,2061,437709/43828391/94875.914/8af15108-fd6d-4268-95c0-e91f796099b2,0,0,0.0534,2.3587,2.3587,nan,nan,0.0802,0.0467,0.0000,0.8288,0.1236
sf3d_only,2062,437709/43828391/94876.014/14fc568e-8824-4ec8-9817-97d6185075fb,0,0,0.0484,4.5705,4.5705,nan,nan,0.0784,0.0238,0.6165,0.6503,0.1363
sf3d_only,2063,437709/43828391/94876.014/8af15108-fd6d-4268-95c0-e91f796099b2,0,0,0.0499,2.8591,2.8591,nan,nan,0.0616,0.0723,0.0000,0.7270,0.0973
sf3d_only,2064,437709/43828391/94876.114/14fc568e-8824-4ec8-9817-97d6185075fb,0,0,0.0464,5.0762,5.0762,nan,nan,0.0491,0.0214,0.5744,0.6649,0.1234
sf3d_only,2065,437709/43828391/94876.114/8af15108-fd6d-4268-95c0-e91f796099b2,0,0,0.0503,5.8186,5.8186,nan,nan,0.0852,0.0974,0.0000,0.7622,0.1278
sf3d_only,2066,437709/43828391/94876.214/14fc568e-8824-4ec8-9817-97d6185075fb,0,0,0.0471,4.2213,4.2213,nan,nan,0.0262,0.0137,0.5386,0.6738,0.1197
sf3d_only,2067,437709/43828391/94876.214/8af15108-fd6d-4268-95c0-e91f796099b2,0,0,0.0496,4.0822,4.0822,nan,nan,0.0856,0.0612,0.0000,0.7955,0.0816
sf3d_only,2068,437709/43828391/94876.314/14fc568e-8824-4ec8-9817-97d6185075fb,0,0,0.0482,3.6536,3.6536,nan,nan,0.0382,0.0223,0.3062,0.6522,0.0986
sf3d_only,2069,437709/43828391/94876.314/8af15108-fd6d-4268-95c0-e91f796099b2,0,0,0.0504,4.4086,4.4086,nan,nan,0.0996,0.0677,0.0624,0.8013,0.0668
sf3d_only,2070,437709/43828391/94876.414/14fc568e-8824-4ec8-9817-97d6185075fb,0,0,0.0489,4.3149,4.3149,nan,nan,0.0481,0.0110,0.6959,0.6323,0.0818
sf3d_only,2071,437709/43828391/94876.414/8af15108-fd6d-4268-95c0-e91f796099b2,0,0,0.0495,2.9252,2.9252,nan,nan,0.0589,0.0644,0.0000,0.7452,0.0681
sf3d_only,2072,437709/43828391/94876.514/8af15108-fd6d-4268-95c0-e91f796099b2,0,0,0.0449,6.3504,6.3504,nan,nan,0.1900,0.0979,0.0000,0.8759,0.1375
sf3d_only,2073,437709/43828391/94876.614/8af15108-fd6d-4268-95c0-e91f796099b2,0,0,0.0500,2.2134,2.2134,nan,nan,0.0644,0.0775,0.0000,0.7321,0.0490
sf3d_only,2074,437709/43828391/94876.714/8af15108-fd6d-4268-95c0-e91f796099b2,0,0,0.0500,0.3642,0.3642,nan,nan,0.0778,0.0870,0.0000,0.7459,0.0539
sf3d_only,2075,437709/43828391/94877.714/8af15108-fd6d-4268-95c0-e91f796099b2,0,0,0.0481,6.0081,6.0081,nan,nan,0.1704,0.1183,0.0000,0.9361,0.0800
sf3d_only,2076,437709/43828391/94877.814/14fc568e-8824-4ec8-9817-97d6185075fb,0,0,0.0487,4.7315,4.7315,nan,nan,0.0434,0.0193,0.4282,0.7622,0.1019
sf3d_only,2077,437709/43828391/94877.814/8af15108-fd6d-4268-95c0-e91f796099b2,0,0,0.0460,4.4033,4.4033,nan,nan,0.1125,0.1046,0.0000,0.8945,0.0646
sf3d_only,2078,437709/43828391/94877.914/14fc568e-8824-4ec8-9817-97d6185075fb,0,0,0.0450,9.7984,9.7984,nan,nan,0.0341,0.0272,0.4112,0.8229,0.1343
sf3d_only,2079,437709/43828391/94877.914/8af15108-fd6d-4268-95c0-e91f796099b2,0,0,0.0450,0.7891,0.7891,nan,nan,0.1094,0.0975,0.0000,0.9319,0.0947
sf3d_only,2080,437709/43828391/94878.014/14fc568e-8824-4ec8-9817-97d6185075fb,0,0,0.0491,11.0081,11.0081,nan,nan,0.0448,0.0146,0.6297,0.8665,0.1324
sf3d_only,2081,437709/43828391/94878.014/8af15108-fd6d-4268-95c0-e91f796099b2,0,0,0.0467,2.2834,2.2834,nan,nan,0.0819,0.0795,0.0000,0.9284,0.0861
sf3d_only,2082,437709/43828391/94878.513/e6ec7932-849a-46cd-a0ef-1358cfc95f9b,1,1,0.9559,10.8833,10.8833,0.0934,0.1173,0.2101,0.0123,0.5980,1.0407,0.2899
sf3d_only,2083,437709/43828391/94884.311/8af15108-fd6d-4268-95c0-e91f796099b2,0,0,0.0482,3.6170,3.6170,nan,nan,0.0621,0.0744,0.0000,0.8845,0.0671
sf3d_only,2084,437709/43828391/94884.411/8af15108-fd6d-4268-95c0-e91f796099b2,0,0,0.0479,5.1154,5.1154,nan,nan,0.0385,0.0497,0.0000,0.8558,0.0640
sf3d_only,2085,437709/43828391/94884.511/14fc568e-8824-4ec8-9817-97d6185075fb,0,0,0.0467,2.9797,2.9797,nan,nan,0.0719,0.0203,0.6311,0.7493,0.1115
sf3d_only,2086,437709/43828391/94884.511/8af15108-fd6d-4268-95c0-e91f796099b2,0,0,0.0464,3.2092,3.2092,nan,nan,0.0576,0.0677,0.0152,0.8458,0.0583
sf3d_only,2087,437709/43828391/94884.611/14fc568e-8824-4ec8-9817-97d6185075fb,0,0,0.0442,3.4482,3.4482,nan,nan,0.0852,0.0269,0.4036,0.7466,0.1256
sf3d_only,2088,437709/43828391/94884.611/8af15108-fd6d-4268-95c0-e91f796099b2,0,0,0.0452,2.0447,2.0447,nan,nan,0.0629,0.0744,0.0000,0.8522,0.0748
sf3d_only,2089,437709/43828391/94884.711/14fc568e-8824-4ec8-9817-97d6185075fb,0,0,0.0461,6.1628,6.1628,nan,nan,0.1097,0.0187,0.4671,0.7421,0.1337
sf3d_only,2090,437709/43828391/94884.711/8af15108-fd6d-4268-95c0-e91f796099b2,0,0,0.0465,2.6863,2.6863,nan,nan,0.0702,0.0572,0.1275,0.8315,0.0782
sf3d_only,2091,437709/43828391/94884.811/14fc568e-8824-4ec8-9817-97d6185075fb,0,0,0.0474,8.3220,8.3220,nan,nan,0.1625,0.0289,0.3925,0.7148,0.1402
sf3d_only,2092,437709/43828391/94884.811/8af15108-fd6d-4268-95c0-e91f796099b2,0,0,0.0468,3.8998,3.8998,nan,nan,0.0797,0.0886,0.0000,0.9058,0.1237
sf3d_only,2093,437709/43828391/94884.911/14fc568e-8824-4ec8-9817-97d6185075fb,0,0,0.0466,9.0619,9.0619,nan,nan,0.1263,0.0241,0.5385,0.7825,0.1524
sf3d_only,2094,437709/43828391/94892.408/d9e21eab-26b1-46c3-a331-2f4d55fb2121,0,0,0.0450,17.2960,17.2960,nan,nan,0.2451,0.0520,0.1460,0.6765,0.0710
sf3d_only,2095,437709/43828391/94892.508/d9e21eab-26b1-46c3-a331-2f4d55fb2121,0,0,0.0496,7.2766,7.2766,nan,nan,0.1914,0.0274,0.2388,0.7310,0.0553
sf3d_only,2096,437709/43828391/94892.608/d9e21eab-26b1-46c3-a331-2f4d55fb2121,0,0,0.0437,19.9522,19.9522,nan,nan,0.2312,0.0332,0.2250,0.7106,0.1352
sf3d_only,2097,437709/43828391/94892.707/d9e21eab-26b1-46c3-a331-2f4d55fb2121,0,0,0.0428,19.3847,19.3847,nan,nan,0.2775,0.0412,0.1740,0.6803,0.1187
sf3d_only,2098,437709/43828391/94892.807/d9e21eab-26b1-46c3-a331-2f4d55fb2121,0,0,0.0456,16.3225,16.3225,nan,nan,0.2165,0.0382,0.2859,0.7452,0.1460
sf3d_only,2099,437709/43828391/94892.907/d9e21eab-26b1-46c3-a331-2f4d55fb2121,0,0,0.0468,22.9874,22.9874,nan,nan,0.2294,0.0343,0.2259,0.7297,0.1688
sf3d_only,2100,437709/43828391/94893.007/d9e21eab-26b1-46c3-a331-2f4d55fb2121,0,0,0.0450,19.1661,19.1661,nan,nan,0.1837,0.0377,0.1308,0.7655,0.1506
sf3d_only,2101,437709/43828391/94893.107/d9e21eab-26b1-46c3-a331-2f4d55fb2121,0,0,0.0490,23.2126,23.2126,nan,nan,0.2084,0.0408,0.0989,0.7251,0.1467
sf3d_only,2102,437709/43828391/94893.307/099ecc1d-15de-4f08-a324-97d98d23b5af,0,0,0.0564,4.8452,4.8452,nan,nan,0.0396,0.0104,0.4872,0.8709,0.1744
sf3d_only,2103,437709/43828391/94893.407/099ecc1d-15de-4f08-a324-97d98d23b5af,0,0,0.0539,5.4813,5.4813,nan,nan,0.0098,0.0093,0.5256,0.9007,0.1475
sf3d_only,2104,437709/43828391/94893.507/099ecc1d-15de-4f08-a324-97d98d23b5af,0,0,0.0595,5.8004,5.8004,nan,nan,0.0148,0.0026,0.6033,0.8716,0.1194
sf3d_only,2105,437709/43828391/94893.507/d3ecc295-e6fd-46df-8b48-e55ec3d469e3,0,0,0.0653,33.4255,33.4255,nan,nan,0.2161,0.0319,0.0916,1.1033,0.0604
sf3d_only,2106,437709/43828391/94893.607/099ecc1d-15de-4f08-a324-97d98d23b5af,0,0,0.0583,4.8077,4.8077,nan,nan,0.0338,0.0057,0.5560,0.9045,0.1258
sf3d_only,2107,437709/43828391/94893.607/5ec0c6cc-36f1-4124-899e-94ea44707e9c,0,0,0.0486,4.7790,4.7790,nan,nan,0.0567,0.0510,0.3206,0.9462,0.1066
sf3d_only,2108,437709/43828391/94893.607/d3ecc295-e6fd-46df-8b48-e55ec3d469e3,0,0,0.0611,31.8259,31.8259,nan,nan,0.2438,0.0280,0.1338,1.0850,0.0567
sf3d_only,2109,437709/43828391/94893.707/d3ecc295-e6fd-46df-8b48-e55ec3d469e3,0,0,0.0641,31.5836,31.5836,nan,nan,0.3012,0.0469,0.0901,1.0307,0.0695
sf3d_only,2110,437709/43828391/94893.807/d3ecc295-e6fd-46df-8b48-e55ec3d469e3,0,0,0.0642,29.8249,29.8249,nan,nan,0.2276,0.0418,0.1374,1.0864,0.0523
sf3d_only,2111,437709/43828391/94893.907/d3ecc295-e6fd-46df-8b48-e55ec3d469e3,0,0,0.0693,29.0075,29.0075,nan,nan,0.2631,0.0663,0.0660,1.0606,0.0759
sf3d_only,2112,437709/43828391/94894.007/d3ecc295-e6fd-46df-8b48-e55ec3d469e3,0,0,0.0674,32.1544,32.1544,nan,nan,0.1941,0.0435,0.0989,1.0958,0.0955
sf3d_only,2113,437709/43828391/94894.107/d3ecc295-e6fd-46df-8b48-e55ec3d469e3,0,0,0.0643,35.3475,35.3475,nan,nan,0.1335,0.0362,0.1631,1.1221,0.0795
sf3d_only,2114,437709/43828391/94909.017/d9e21eab-26b1-46c3-a331-2f4d55fb2121,0,0,0.0374,152.6778,27.3222,nan,nan,0.6876,0.3349,0.0000,1.2648,0.2194
sf3d_only,2115,437709/43828391/94909.117/d9e21eab-26b1-46c3-a331-2f4d55fb2121,0,0,0.0361,144.3071,35.6929,nan,nan,0.7396,0.3787,0.0000,1.2774,0.2445
sf3d_only,2116,437709/43828391/94909.217/d9e21eab-26b1-46c3-a331-2f4d55fb2121,0,0,0.0371,155.2993,24.7007,nan,nan,0.7151,0.3443,0.0000,1.1824,0.3274
sf3d_only,2117,437709/43828391/94909.317/d9e21eab-26b1-46c3-a331-2f4d55fb2121,0,0,0.0360,159.6288,20.3712,nan,nan,0.7220,0.3668,0.0000,1.2110,0.3244
sf3d_only,2118,437709/43828391/94921.112/e3c28992-449f-4f22-bc08-8f9186fb0219,0,0,0.0530,6.0693,6.0693,nan,nan,0.3872,0.2063,0.0000,1.0386,0.2039
sf3d_only,2119,437709/43828391/94921.212/e3c28992-449f-4f22-bc08-8f9186fb0219,0,0,0.0469,3.7953,3.7953,nan,nan,0.3662,0.1989,0.0000,1.0650,0.1914
sf3d_only,2120,437709/43828391/94921.312/e3c28992-449f-4f22-bc08-8f9186fb0219,0,0,0.0459,5.1770,5.1770,nan,nan,0.3706,0.1946,0.0000,1.0419,0.1921
sf3d_only,2121,437709/43828391/94921.412/e3c28992-449f-4f22-bc08-8f9186fb0219,0,0,0.0469,8.1683,8.1683,nan,nan,0.3691,0.2017,0.0000,1.0427,0.1831
sf3d_only,2122,437709/43828391/94921.512/e3c28992-449f-4f22-bc08-8f9186fb0219,0,0,0.0476,5.3884,5.3884,nan,nan,0.3266,0.2019,0.0000,1.1211,0.1618
sf3d_only,2123,437709/43828393/94630.316/5a4db5a5-ba49-46f5-897a-c3de231c95f8,0,0,0.0529,20.2232,20.2232,nan,nan,0.1118,0.0107,0.5602,1.1846,0.3128
sf3d_only,2124,437709/43828393/94630.416/5a4db5a5-ba49-46f5-897a-c3de231c95f8,0,0,0.0535,16.5413,16.5413,nan,nan,0.2164,0.0126,0.5791,1.0880,0.3008
sf3d_only,2125,437709/43828393/94630.516/5a4db5a5-ba49-46f5-897a-c3de231c95f8,0,0,0.0518,14.1173,14.1173,nan,nan,0.1717,0.0105,0.5448,1.1184,0.3061
sf3d_only,2126,437709/43828393/94630.516/accba39d-890d-45c6-ad90-3a923cce8ace,0,0,0.0550,12.9021,12.9021,nan,nan,0.0392,0.0317,0.3750,1.1446,0.2069
sf3d_only,2127,437709/43828393/94630.616/5a4db5a5-ba49-46f5-897a-c3de231c95f8,0,0,0.0546,13.2267,13.2267,nan,nan,0.2054,0.1076,0.1202,1.1303,0.2799
sf3d_only,2128,437709/43828393/94630.616/accba39d-890d-45c6-ad90-3a923cce8ace,0,0,0.0589,12.7876,12.7876,nan,nan,0.0409,0.0305,0.2806,1.1461,0.2181
sf3d_only,2129,437709/43828393/94630.716/5a4db5a5-ba49-46f5-897a-c3de231c95f8,0,0,0.0489,10.8562,10.8562,nan,nan,0.2032,0.0343,0.5208,1.0878,0.3462
sf3d_only,2130,437709/43828393/94630.716/accba39d-890d-45c6-ad90-3a923cce8ace,0,0,0.0602,11.6101,11.6101,nan,nan,0.0943,0.0710,0.2611,1.1760,0.2000
sf3d_only,2131,437709/43828393/94630.816/5a4db5a5-ba49-46f5-897a-c3de231c95f8,0,0,0.0503,10.4455,10.4455,nan,nan,0.1564,0.1095,0.3806,1.1882,0.2502
sf3d_only,2132,437709/43828393/94630.816/accba39d-890d-45c6-ad90-3a923cce8ace,0,0,0.0724,14.2881,14.2881,nan,nan,0.1215,0.1133,0.0000,1.1452,0.1692
sf3d_only,2133,437709/43828393/94630.916/5a4db5a5-ba49-46f5-897a-c3de231c95f8,0,0,0.0497,10.6662,10.6662,nan,nan,0.1776,0.1031,0.3761,1.1481,0.2412
sf3d_only,2134,437709/43828393/94630.916/accba39d-890d-45c6-ad90-3a923cce8ace,0,0,0.0672,12.7417,12.7417,nan,nan,0.1256,0.1182,0.0486,1.1387,0.1435
sf3d_only,2135,437709/43828393/94631.016/5a4db5a5-ba49-46f5-897a-c3de231c95f8,0,0,0.0533,10.4653,10.4653,nan,nan,0.2143,0.1568,0.0000,1.1532,0.2397
sf3d_only,2136,437709/43828393/94631.016/accba39d-890d-45c6-ad90-3a923cce8ace,0,0,0.0554,10.4288,10.4288,nan,nan,0.1237,0.1225,0.0429,1.1230,0.2064
sf3d_only,2137,437709/43828393/94631.116/accba39d-890d-45c6-ad90-3a923cce8ace,0,0,0.0540,9.5292,9.5292,nan,nan,0.1120,0.1085,0.1203,1.1333,0.1496
sf3d_only,2138,437709/43828393/94631.216/accba39d-890d-45c6-ad90-3a923cce8ace,0,0,0.0669,11.3181,11.3181,nan,nan,0.1200,0.1258,0.0000,1.0841,0.1760
sf3d_only,2139,437709/43828393/94631.316/accba39d-890d-45c6-ad90-3a923cce8ace,0,0,0.0568,4.3601,4.3601,nan,nan,0.0709,0.0727,0.3685,1.0757,0.1718
sf3d_only,2140,437709/43828393/94631.416/accba39d-890d-45c6-ad90-3a923cce8ace,0,0,0.0539,5.7694,5.7694,nan,nan,0.1471,0.0416,0.4845,1.1417,0.2224
sf3d_only,2141,437709/43828393/94632.315/d3ecc295-e6fd-46df-8b48-e55ec3d469e3,0,0,0.0588,22.7686,22.7686,nan,nan,0.1883,0.0408,0.2073,1.1806,0.0901
sf3d_only,2142,437709/43828393/94632.415/d3ecc295-e6fd-46df-8b48-e55ec3d469e3,0,0,0.0566,22.0376,22.0376,nan,nan,0.1403,0.0391,0.2888,1.1765,0.1128
sf3d_only,2143,437709/43828393/94632.515/d3ecc295-e6fd-46df-8b48-e55ec3d469e3,0,0,0.0593,23.8639,23.8639,nan,nan,0.0377,0.0224,0.3054,1.2124,0.1206
sf3d_only,2144,437709/43828393/94632.615/d3ecc295-e6fd-46df-8b48-e55ec3d469e3,0,0,0.0578,24.8620,24.8620,nan,nan,0.1562,0.0482,0.1767,1.0690,0.1482
sf3d_only,2145,437709/43828393/94632.715/d3ecc295-e6fd-46df-8b48-e55ec3d469e3,0,0,0.0560,23.5288,23.5288,nan,nan,0.1373,0.0801,0.1683,1.0807,0.1546
sf3d_only,2146,437709/43828393/94632.815/4fa39dac-e6ad-4e60-9557-66e850e9ac3c,0,0,0.0454,7.6440,7.6440,nan,nan,0.1881,0.0109,0.0573,0.9757,0.1664
sf3d_only,2147,437709/43828393/94649.408/d9e21eab-26b1-46c3-a331-2f4d55fb2121,0,0,0.0566,29.4173,29.4173,nan,nan,0.1595,0.0235,0.3087,1.1702,0.0362
sf3d_only,2148,437709/43828393/94649.508/d9e21eab-26b1-46c3-a331-2f4d55fb2121,0,0,0.0540,24.0612,24.0612,nan,nan,0.2309,0.0172,0.3193,1.1277,0.0432
sf3d_only,2149,437709/43828393/94649.608/d9e21eab-26b1-46c3-a331-2f4d55fb2121,0,0,0.0496,21.2833,21.2833,nan,nan,0.2471,0.0307,0.1131,1.1464,0.0304
sf3d_only,2150,437709/43828393/94649.708/d9e21eab-26b1-46c3-a331-2f4d55fb2121,0,0,0.0555,18.3300,18.3300,nan,nan,0.0712,0.0091,0.5000,1.3068,0.0768
sf3d_only,2151,437709/43828393/94649.808/d9e21eab-26b1-46c3-a331-2f4d55fb2121,0,0,0.0536,25.5440,25.5440,nan,nan,0.1951,0.0129,0.3320,1.2041,0.0248
sf3d_only,2152,437709/43828393/94649.908/d9e21eab-26b1-46c3-a331-2f4d55fb2121,0,0,0.0486,24.3610,24.3610,nan,nan,0.2265,0.0243,0.2991,1.1874,0.0384
sf3d_only,2153,437709/43828393/94650.008/d9e21eab-26b1-46c3-a331-2f4d55fb2121,0,0,0.0469,21.9498,21.9498,nan,nan,0.1786,0.0388,0.1667,1.2436,0.0452
sf3d_only,2154,437709/43828393/94650.108/d9e21eab-26b1-46c3-a331-2f4d55fb2121,0,0,0.0495,33.2616,33.2616,nan,nan,0.0332,0.0106,0.3642,1.3504,0.0894
sf3d_only,2155,437709/43828393/94650.208/d9e21eab-26b1-46c3-a331-2f4d55fb2121,0,0,0.0528,14.1175,14.1175,nan,nan,0.0988,0.0083,0.3970,1.2760,0.0525
sf3d_only,2156,437709/43828393/94650.608/52be2853-8bd2-426b-b599-c6490375ba70,0,0,0.0455,2.2768,2.2768,nan,nan,0.0475,0.0116,0.6610,1.1384,0.0285
sf3d_only,2157,437709/43828393/94650.708/52be2853-8bd2-426b-b599-c6490375ba70,0,0,0.0463,4.4109,4.4109,nan,nan,0.0763,0.0203,0.6724,1.1675,0.0350
sf3d_only,2158,437709/43828393/94650.808/52be2853-8bd2-426b-b599-c6490375ba70,0,0,0.0480,6.4663,6.4663,nan,nan,0.0562,0.0059,0.6905,1.1555,0.0377
sf3d_only,2159,437709/43828393/94650.808/accba39d-890d-45c6-ad90-3a923cce8ace,0,0,0.0480,7.1505,7.1505,nan,nan,0.1737,0.0057,0.6848,1.3339,0.1394
sf3d_only,2160,437709/43828393/94650.908/52be2853-8bd2-426b-b599-c6490375ba70,0,0,0.0495,6.4494,6.4494,nan,nan,0.0821,0.0236,0.6657,1.1683,0.0344
sf3d_only,2161,437709/43828393/94650.908/accba39d-890d-45c6-ad90-3a923cce8ace,0,0,0.0502,5.6551,5.6551,nan,nan,0.1527,0.0041,0.7191,1.3263,0.0868
sf3d_only,2162,437709/43828393/94651.008/52be2853-8bd2-426b-b599-c6490375ba70,0,0,0.0502,6.7463,6.7463,nan,nan,0.0700,0.0142,0.7796,1.1432,0.0277
sf3d_only,2163,437709/43828393/94651.008/accba39d-890d-45c6-ad90-3a923cce8ace,0,0,0.0520,4.6100,4.6100,nan,nan,0.1392,0.0086,0.6572,1.3093,0.0753
sf3d_only,2164,437709/43828393/94651.107/52be2853-8bd2-426b-b599-c6490375ba70,0,0,0.0503,8.0767,8.0767,nan,nan,0.1123,0.0209,0.5413,1.1648,0.0278
sf3d_only,2165,437709/43828393/94651.107/accba39d-890d-45c6-ad90-3a923cce8ace,0,0,0.0525,4.8091,4.8091,nan,nan,0.1454,0.0138,0.5387,1.3035,0.0281
sf3d_only,2166,437709/43828393/94651.207/099ecc1d-15de-4f08-a324-97d98d23b5af,0,0,0.0642,4.4437,4.4437,nan,nan,0.0498,0.0287,0.6316,1.2622,0.0882
sf3d_only,2167,437709/43828393/94651.207/52be2853-8bd2-426b-b599-c6490375ba70,0,0,0.0497,7.5031,7.5031,nan,nan,0.1004,0.0415,0.4655,1.1299,0.0411
sf3d_only,2168,437709/43828393/94651.207/accba39d-890d-45c6-ad90-3a923cce8ace,0,0,0.0517,4.7781,4.7781,nan,nan,0.0554,0.0012,0.7174,1.2217,0.0294
sf3d_only,2169,437709/43828393/94651.307/099ecc1d-15de-4f08-a324-97d98d23b5af,0,0,0.0657,4.2421,4.2421,nan,nan,0.0325,0.0236,0.5111,1.2955,0.1106
sf3d_only,2170,437709/43828393/94651.307/52be2853-8bd2-426b-b599-c6490375ba70,0,0,0.0503,6.2991,6.2991,nan,nan,0.0712,0.0280,0.5253,1.1120,0.0271
sf3d_only,2171,437709/43828393/94651.307/accba39d-890d-45c6-ad90-3a923cce8ace,0,0,0.0512,2.8587,2.8587,nan,nan,0.0708,0.0107,0.6724,1.2356,0.0313
sf3d_only,2172,437709/43828393/94651.407/52be2853-8bd2-426b-b599-c6490375ba70,0,0,0.0455,4.4791,4.4791,nan,nan,0.0429,0.0250,0.6005,1.0880,0.0091
sf3d_only,2173,437709/43828393/94651.407/accba39d-890d-45c6-ad90-3a923cce8ace,0,0,0.0469,3.7474,3.7474,nan,nan,0.0623,0.0094,0.6694,1.2286,0.0823
sf3d_only,2174,437709/43828393/94651.507/52be2853-8bd2-426b-b599-c6490375ba70,0,0,0.0459,5.3092,5.3092,nan,nan,0.0698,0.0242,0.5365,1.1122,0.0154
sf3d_only,2175,437709/43828393/94651.507/accba39d-890d-45c6-ad90-3a923cce8ace,0,0,0.0459,3.9472,3.9472,nan,nan,0.0782,0.0043,0.7813,1.2336,0.0940
sf3d_only,2176,437709/43828393/94651.607/52be2853-8bd2-426b-b599-c6490375ba70,0,0,0.0470,4.7014,4.7014,nan,nan,0.0808,0.0171,0.5467,1.1152,0.0182
sf3d_only,2177,437709/43828393/94651.607/accba39d-890d-45c6-ad90-3a923cce8ace,0,0,0.0455,3.7454,3.7454,nan,nan,0.1249,0.0044,0.6955,1.2617,0.1255
sf3d_only,2178,437709/43828393/94651.707/52be2853-8bd2-426b-b599-c6490375ba70,0,0,0.0460,4.4123,4.4123,nan,nan,0.0910,0.0264,0.6854,1.1027,0.0183
sf3d_only,2179,437709/43828393/94651.707/5a4db5a5-ba49-46f5-897a-c3de231c95f8,0,0,0.0430,5.8942,5.8942,nan,nan,0.0514,0.0184,0.6276,1.2091,0.0748
sf3d_only,2180,437709/43828393/94651.707/accba39d-890d-45c6-ad90-3a923cce8ace,0,0,0.0432,4.5346,4.5346,nan,nan,0.1054,0.0057,0.7669,1.2134,0.0954
sf3d_only,2181,437709/43828393/94651.807/52be2853-8bd2-426b-b599-c6490375ba70,0,0,0.0485,6.2537,6.2537,nan,nan,0.0885,0.0263,0.5182,1.0527,0.0296
sf3d_only,2182,437709/43828393/94651.807/accba39d-890d-45c6-ad90-3a923cce8ace,0,0,0.0434,5.0477,5.0477,nan,nan,0.1233,0.0110,0.6673,1.1769,0.0855
sf3d_only,2183,437709/43828393/94652.024/099ecc1d-15de-4f08-a324-97d98d23b5af,0,0,0.0539,0.8756,0.8756,nan,nan,0.1006,0.0143,0.6434,1.1293,0.1082
sf3d_only,2184,437709/43828393/94652.024/5ec0c6cc-36f1-4124-899e-94ea44707e9c,0,0,0.0487,1.3603,1.3603,nan,nan,0.1696,0.0302,0.4475,1.1415,0.0882
sf3d_only,2185,437709/43828393/94652.124/099ecc1d-15de-4f08-a324-97d98d23b5af,0,0,0.0575,2.7138,2.7138,nan,nan,0.0211,0.0145,0.5803,1.1499,0.1234
sf3d_only,2186,437709/43828393/94652.124/5ec0c6cc-36f1-4124-899e-94ea44707e9c,0,0,0.0477,1.3876,1.3876,nan,nan,0.1275,0.0108,0.6421,1.1189,0.0735
sf3d_only,2187,437709/43828393/94652.224/099ecc1d-15de-4f08-a324-97d98d23b5af,0,0,0.0607,2.9429,2.9429,nan,nan,0.0422,0.0245,0.4261,1.1202,0.1333
sf3d_only,2188,437709/43828393/94652.224/d9e21eab-26b1-46c3-a331-2f4d55fb2121,0,0,0.0487,54.0082,54.0082,nan,nan,0.2529,0.0141,0.3380,0.8269,0.2909
sf3d_only,2189,437709/43828393/94652.324/d9e21eab-26b1-46c3-a331-2f4d55fb2121,0,0,0.0475,69.0019,69.0019,nan,nan,0.3150,0.0335,0.0000,0.7280,0.3712
sf3d_only,2190,437709/43828393/94652.424/d9e21eab-26b1-46c3-a331-2f4d55fb2121,0,0,0.0509,62.7302,62.7302,nan,nan,0.1640,0.0366,0.0403,0.8112,0.3468
sf3d_only,2191,437709/43828393/94652.524/d9e21eab-26b1-46c3-a331-2f4d55fb2121,0,0,0.0510,59.0067,59.0067,nan,nan,0.1458,0.0088,0.4288,0.7755,0.3071
sf3d_only,2192,455342/44358471/46556.795/65b9b8eb-e554-437e-8475-95ff4a585906,0,0,0.0537,5.6603,5.6603,nan,nan,0.3750,0.0142,0.5071,3.1900,1.1687
sf3d_only,2193,455342/44358471/46556.895/65b9b8eb-e554-437e-8475-95ff4a585906,0,0,0.0514,4.4682,4.4682,nan,nan,0.1836,0.0085,0.7130,2.9344,1.0180
sf3d_only,2194,455342/44358471/46570.390/5fe5cb6d-cd6d-4084-9fe3-fe6e78ffc550,0,0,0.0523,1.9254,1.9254,nan,nan,0.1508,0.0161,0.4937,1.6555,0.2103
sf3d_only,2195,455342/44358471/46570.490/5fe5cb6d-cd6d-4084-9fe3-fe6e78ffc550,0,0,0.0537,2.0283,2.0283,nan,nan,0.3319,0.0117,0.5627,1.4993,0.1441
sf3d_only,2196,455342/44358471/46570.590/5fe5cb6d-cd6d-4084-9fe3-fe6e78ffc550,0,0,0.0525,3.0375,3.0375,nan,nan,0.2326,0.0101,0.5984,1.5994,0.1784
sf3d_only,2197,455342/44358471/46570.690/5fe5cb6d-cd6d-4084-9fe3-fe6e78ffc550,0,0,0.0538,3.1356,3.1356,nan,nan,0.1198,0.0108,0.4934,1.7196,0.2196
sf3d_only,2198,455342/44358471/46570.790/5fe5cb6d-cd6d-4084-9fe3-fe6e78ffc550,0,0,0.0545,2.8581,2.8581,nan,nan,0.1205,0.0106,0.5068,1.7427,0.2286
