model,idx,key,gt_type,pred_type,p_rev,axis_signed_deg,axis_unsigned_deg,origin_line_err_m,origin_qstar_err_m,point3d_err_m,point2d_err_frac,mask_iou,z_p_m,radius_m
depth,2525,455342/44358472/46629.700/65b9b8eb-e554-437e-8475-95ff4a585906,0,0,0.0457,13.5962,13.5962,nan,nan,0.5064,0.1300,0.2666,1.8521,0.6037
depth,2526,455342/44358472/46629.700/ac4a3fbd-ba4c-499a-863a-23ce59e7a5be,0,0,0.3382,14.6093,14.6093,nan,nan,0.3167,0.0650,0.4113,0.8237,0.0776
depth,2527,455342/44358472/46629.700/b52141d8-74fa-4507-b952-5e8c2ad9262b,0,1,0.8645,93.3084,86.6916,nan,nan,0.5153,0.1294,0.0000,1.3962,0.2272
depth,2528,455342/44358472/46629.700/e7fcd6f5-5401-4290-bdec-3836af8bab4c,0,0,0.1386,28.5628,28.5628,nan,nan,0.8065,0.3339,0.0000,0.7222,0.0359
depth,2529,455342/44358472/46629.800/5fe5cb6d-cd6d-4084-9fe3-fe6e78ffc550,0,0,0.0477,2.0064,2.0064,nan,nan,0.0979,0.0240,0.7040,1.3173,0.3405
depth,2530,455342/44358472/46629.800/65b9b8eb-e554-437e-8475-95ff4a585906,0,0,0.0465,11.6448,11.6448,nan,nan,0.6373,0.1640,0.1868,1.9324,0.6112
depth,2531,455342/44358472/46629.800/ac4a3fbd-ba4c-499a-863a-23ce59e7a5be,0,0,0.2321,11.6410,11.6410,nan,nan,0.3959,0.0350,0.6946,0.7020,0.0767
depth,2532,455342/44358472/46629.800/b52141d8-74fa-4507-b952-5e8c2ad9262b,0,1,0.7366,93.3199,86.6801,nan,nan,0.3757,0.1213,0.0302,1.5172,0.1537
depth,2533,455342/44358472/46629.800/e7fcd6f5-5401-4290-bdec-3836af8bab4c,0,0,0.0924,18.0712,18.0712,nan,nan,0.4225,0.2173,0.0000,1.0709,0.1096
depth,2534,455342/44358472/46629.899/65b9b8eb-e554-437e-8475-95ff4a585906,0,0,0.0460,3.9662,3.9662,nan,nan,0.3747,0.0385,0.4422,1.6586,0.3210
depth,2535,455342/44358472/46629.899/ac4a3fbd-ba4c-499a-863a-23ce59e7a5be,0,0,0.2397,18.8705,18.8705,nan,nan,0.4099,0.0356,0.6093,0.6408,0.0628
depth,2536,455342/44358472/46629.899/b52141d8-74fa-4507-b952-5e8c2ad9262b,0,1,0.7860,90.3354,89.6646,nan,nan,0.5600,0.1565,0.0000,1.2886,0.2489
depth,2537,455342/44358472/46629.899/e7fcd6f5-5401-4290-bdec-3836af8bab4c,0,0,0.0656,12.9352,12.9352,nan,nan,0.9028,0.2951,0.0000,0.5005,0.0089
depth,2538,455342/44358472/46629.999/65b9b8eb-e554-437e-8475-95ff4a585906,0,0,0.0455,9.5468,9.5468,nan,nan,0.3977,0.0650,0.2519,1.6356,0.5505
depth,2539,455342/44358472/46629.999/ac4a3fbd-ba4c-499a-863a-23ce59e7a5be,0,0,0.3125,13.0176,13.0176,nan,nan,0.3981,0.0444,0.6515,0.6266,0.0674
depth,2540,455342/44358472/46629.999/b52141d8-74fa-4507-b952-5e8c2ad9262b,0,1,0.7194,90.8182,89.1818,nan,nan,0.5276,0.1401,0.0000,1.2738,0.2437
depth,2541,455342/44358472/46629.999/e7fcd6f5-5401-4290-bdec-3836af8bab4c,0,0,0.0665,7.8667,7.8667,nan,nan,0.5397,0.0626,0.2676,0.8176,0.1840
depth,2542,455342/44358472/46630.199/65b9b8eb-e554-437e-8475-95ff4a585906,0,0,0.0480,4.9648,4.9648,nan,nan,0.4510,0.0164,0.5089,1.5624,0.1690
depth,2543,455342/44358472/46630.199/b52141d8-74fa-4507-b952-5e8c2ad9262b,0,1,0.8807,92.9568,87.0432,nan,nan,0.4099,0.1422,0.1520,1.2975,0.2528
depth,2544,455342/44358472/46630.199/e7fcd6f5-5401-4290-bdec-3836af8bab4c,0,0,0.1277,11.1872,11.1872,nan,nan,0.8034,0.1639,0.0000,0.4474,0.0602
depth,2545,455342/44358472/46630.299/65b9b8eb-e554-437e-8475-95ff4a585906,0,0,0.0481,7.6152,7.6152,nan,nan,0.3860,0.0194,0.5091,1.4305,0.1256
depth,2546,455342/44358472/46630.299/b52141d8-74fa-4507-b952-5e8c2ad9262b,0,1,0.8521,93.4353,86.5647,nan,nan,0.2595,0.0747,0.2569,1.3454,0.2428
depth,2547,455342/44358472/46630.299/e7fcd6f5-5401-4290-bdec-3836af8bab4c,0,0,0.1113,4.8467,4.8467,nan,nan,0.5917,0.0616,0.0000,0.5967,0.1403
depth,2548,455342/44358472/46630.399/65b9b8eb-e554-437e-8475-95ff4a585906,0,0,0.0485,8.1710,8.1710,nan,nan,0.3285,0.0217,0.6017,1.3121,0.0862
depth,2549,455342/44358472/46630.399/b52141d8-74fa-4507-b952-5e8c2ad9262b,0,1,0.7747,93.9600,86.0400,nan,nan,0.2466,0.0515,0.2472,1.2794,0.2121
depth,2550,455342/44358472/46630.399/e7fcd6f5-5401-4290-bdec-3836af8bab4c,0,0,0.1161,6.5841,6.5841,nan,nan,0.2823,0.0775,0.0000,0.8475,0.1466
depth,2551,455342/44358472/46630.499/65b9b8eb-e554-437e-8475-95ff4a585906,0,0,0.0494,9.5675,9.5675,nan,nan,0.4117,0.0177,0.5279,1.3229,0.1123
depth,2552,455342/44358472/46630.499/b52141d8-74fa-4507-b952-5e8c2ad9262b,0,1,0.5240,96.3535,83.6465,nan,nan,0.1680,0.0516,0.4244,1.2961,0.2287
depth,2553,455342/44358472/46630.499/e7fcd6f5-5401-4290-bdec-3836af8bab4c,0,0,0.0521,3.5232,3.5232,nan,nan,0.3715,0.0400,0.0167,0.6968,0.1708
depth,2554,455342/44358472/46630.599/65b9b8eb-e554-437e-8475-95ff4a585906,0,0,0.0495,15.8116,15.8116,nan,nan,0.3821,0.0342,0.4508,1.2291,0.1035
depth,2555,455342/44358472/46630.599/b52141d8-74fa-4507-b952-5e8c2ad9262b,0,1,0.5861,94.5384,85.4616,nan,nan,0.2263,0.0221,0.4171,1.1728,0.2188
depth,2556,455342/44358472/46630.599/e7fcd6f5-5401-4290-bdec-3836af8bab4c,0,0,0.0598,9.5122,9.5122,nan,nan,0.5022,0.0144,0.3818,0.5165,0.0472
depth,2557,455342/44358472/46630.699/65b9b8eb-e554-437e-8475-95ff4a585906,0,0,0.0506,14.0515,14.0515,nan,nan,0.4092,0.0302,0.5123,1.1920,0.0699
depth,2558,455342/44358472/46630.699/b52141d8-74fa-4507-b952-5e8c2ad9262b,0,0,0.4033,6.9244,6.9244,nan,nan,0.0426,0.0126,0.4138,1.3088,0.2223
depth,2559,455342/44358472/46630.699/e7fcd6f5-5401-4290-bdec-3836af8bab4c,0,0,0.0548,8.8116,8.8116,nan,nan,0.2626,0.1428,0.0337,0.7533,0.2715
depth,2560,455342/44358472/46630.799/b52141d8-74fa-4507-b952-5e8c2ad9262b,0,0,0.4031,11.1743,11.1743,nan,nan,0.1925,0.0206,0.4515,1.1190,0.1948
depth,2561,455342/44358472/46630.799/e7fcd6f5-5401-4290-bdec-3836af8bab4c,0,0,0.0630,12.6750,12.6750,nan,nan,0.2793,0.2666,0.4903,0.7913,0.2392
depth,2562,455342/44358472/46630.899/b52141d8-74fa-4507-b952-5e8c2ad9262b,0,0,0.4052,11.1942,11.1942,nan,nan,0.1694,0.0154,0.4703,1.0927,0.1525
depth,2563,455342/44358472/46630.899/e7fcd6f5-5401-4290-bdec-3836af8bab4c,0,0,0.0698,14.6810,14.6810,nan,nan,0.3442,0.2259,0.7239,0.6048,0.1158
depth,2564,455342/44358472/46630.999/b52141d8-74fa-4507-b952-5e8c2ad9262b,0,0,0.1981,8.5372,8.5372,nan,nan,0.2192,0.0155,0.6578,0.9894,0.1472
depth,2565,455342/44358472/46631.099/b52141d8-74fa-4507-b952-5e8c2ad9262b,0,0,0.0964,4.1129,4.1129,nan,nan,0.1753,0.0175,0.6303,0.9659,0.1870
depth,2566,455342/44358472/46636.597/5fe5cb6d-cd6d-4084-9fe3-fe6e78ffc550,0,0,0.0469,4.0466,4.0466,nan,nan,0.1320,0.0191,0.7367,1.6787,0.6899
depth,2567,455342/44358472/46636.697/5fe5cb6d-cd6d-4084-9fe3-fe6e78ffc550,0,0,0.0461,3.7139,3.7139,nan,nan,0.1952,0.0082,0.6371,1.7803,0.4977
depth,2568,455342/44358472/46636.797/5fe5cb6d-cd6d-4084-9fe3-fe6e78ffc550,0,0,0.0458,3.1219,3.1219,nan,nan,0.1303,0.0124,0.6967,1.7506,0.5201
depth,2569,455342/44358472/46636.897/5fe5cb6d-cd6d-4084-9fe3-fe6e78ffc550,0,0,0.0462,3.0345,3.0345,nan,nan,0.1961,0.0120,0.7290,1.8431,0.4238
depth,2570,455342/44358472/46636.997/5fe5cb6d-cd6d-4084-9fe3-fe6e78ffc550,0,0,0.0470,1.9781,1.9781,nan,nan,0.0637,0.0113,0.6842,1.7272,0.4583
depth,2571,455342/44358472/46637.097/5fe5cb6d-cd6d-4084-9fe3-fe6e78ffc550,0,0,0.0475,1.8997,1.8997,nan,nan,0.0999,0.0086,0.7583,1.7782,0.4090
depth,2572,455342/44358472/46637.197/5fe5cb6d-cd6d-4084-9fe3-fe6e78ffc550,0,0,0.0460,1.5075,1.5075,nan,nan,0.1140,0.0113,0.6576,1.7941,0.3991
depth,2573,455342/44358472/46637.197/e7fcd6f5-5401-4290-bdec-3836af8bab4c,0,0,0.0649,23.6353,23.6353,nan,nan,0.4346,0.0796,0.0000,1.2181,0.2973
depth,2574,455342/44358472/46637.297/5fe5cb6d-cd6d-4084-9fe3-fe6e78ffc550,0,0,0.0464,2.4107,2.4107,nan,nan,0.2107,0.0074,0.6917,1.8888,0.3758
depth,2575,455342/44358472/46637.297/65b9b8eb-e554-437e-8475-95ff4a585906,0,0,0.0435,8.7703,8.7703,nan,nan,0.2996,0.0468,0.2743,1.8913,0.2559
depth,2576,455342/44358472/46637.297/b52141d8-74fa-4507-b952-5e8c2ad9262b,0,0,0.1954,4.4274,4.4274,nan,nan,0.1750,0.0497,0.3626,1.0466,0.0929
depth,2577,455342/44358472/46637.297/e7fcd6f5-5401-4290-bdec-3836af8bab4c,0,0,0.0582,3.9325,3.9325,nan,nan,0.7666,0.1793,0.0000,0.9157,0.3415
depth,2578,455342/44358472/46637.397/5fe5cb6d-cd6d-4084-9fe3-fe6e78ffc550,0,0,0.0467,2.1601,2.1601,nan,nan,0.0801,0.0043,0.7018,1.7492,0.4530
depth,2579,455342/44358472/46637.397/65b9b8eb-e554-437e-8475-95ff4a585906,0,0,0.0439,9.6705,9.6705,nan,nan,0.2623,0.0848,0.1546,1.8664,0.3672
depth,2580,455342/44358472/46637.397/b52141d8-74fa-4507-b952-5e8c2ad9262b,0,0,0.2191,4.8487,4.8487,nan,nan,0.2943,0.0108,0.6127,0.9199,0.1134
depth,2581,455342/44358472/46637.397/e7fcd6f5-5401-4290-bdec-3836af8bab4c,0,0,0.0678,1.9701,1.9701,nan,nan,0.9095,0.1819,0.0000,0.7716,0.2731
depth,2582,455342/44358472/46637.496/5fe5cb6d-cd6d-4084-9fe3-fe6e78ffc550,0,0,0.0444,2.2964,2.2964,nan,nan,0.0382,0.0176,0.7088,1.6839,0.4673
depth,2583,455342/44358472/46637.496/65b9b8eb-e554-437e-8475-95ff4a585906,0,0,0.0428,8.7853,8.7853,nan,nan,0.2470,0.0376,0.3597,1.8628,0.3284
depth,2584,455342/44358472/46637.496/b52141d8-74fa-4507-b952-5e8c2ad9262b,0,0,0.2476,4.0570,4.0570,nan,nan,0.2607,0.0324,0.5560,0.9529,0.0568
depth,2585,455342/44358472/46637.496/e7fcd6f5-5401-4290-bdec-3836af8bab4c,0,0,0.0639,4.1158,4.1158,nan,nan,0.8677,0.1622,0.0000,0.8057,0.2590
depth,2586,455342/44358472/46637.596/5fe5cb6d-cd6d-4084-9fe3-fe6e78ffc550,0,0,0.0448,2.1393,2.1393,nan,nan,0.0743,0.0072,0.6522,1.7158,0.4665
depth,2587,455342/44358472/46637.596/65b9b8eb-e554-437e-8475-95ff4a585906,0,0,0.0431,8.1750,8.1750,nan,nan,0.3390,0.0961,0.1995,1.9691,0.3705
depth,2588,455342/44358472/46637.596/b52141d8-74fa-4507-b952-5e8c2ad9262b,0,0,0.2028,8.6260,8.6260,nan,nan,0.2695,0.0186,0.5551,0.9439,0.0586
depth,2589,455342/44358472/46637.596/e7fcd6f5-5401-4290-bdec-3836af8bab4c,0,0,0.0512,3.1687,3.1687,nan,nan,0.8680,0.1663,0.0000,0.8059,0.3278
depth,2590,455342/44358472/46637.696/5fe5cb6d-cd6d-4084-9fe3-fe6e78ffc550,0,0,0.0454,3.2006,3.2006,nan,nan,0.0225,0.0084,0.7456,1.6489,0.5252
depth,2591,455342/44358472/46637.696/65b9b8eb-e554-437e-8475-95ff4a585906,0,0,0.0435,8.4238,8.4238,nan,nan,0.4374,0.0551,0.0843,2.0835,0.4142
depth,2592,455342/44358472/46637.696/b52141d8-74fa-4507-b952-5e8c2ad9262b,0,0,0.1574,10.2459,10.2459,nan,nan,0.2404,0.0247,0.5394,0.9755,0.1090
depth,2593,455342/44358472/46637.696/e7fcd6f5-5401-4290-bdec-3836af8bab4c,0,0,0.0537,4.8457,4.8457,nan,nan,0.8410,0.1581,0.0000,0.8334,0.2337
depth,2594,455342/44358472/46637.796/5fe5cb6d-cd6d-4084-9fe3-fe6e78ffc550,0,0,0.0450,1.4963,1.4963,nan,nan,0.1492,0.0091,0.7258,1.7623,0.4886
depth,2595,455342/44358472/46637.796/65b9b8eb-e554-437e-8475-95ff4a585906,0,0,0.0427,7.8186,7.8186,nan,nan,0.3993,0.0706,0.2399,2.0601,0.3996
depth,2596,455342/44358472/46637.796/b52141d8-74fa-4507-b952-5e8c2ad9262b,0,0,0.2994,14.2261,14.2261,nan,nan,0.1658,0.0189,0.5171,1.0559,0.1410
depth,2597,455342/44358472/46637.896/5fe5cb6d-cd6d-4084-9fe3-fe6e78ffc550,0,0,0.0446,1.4004,1.4004,nan,nan,0.1290,0.0076,0.7449,1.7213,0.5362
depth,2598,455342/44358472/46637.896/65b9b8eb-e554-437e-8475-95ff4a585906,0,0,0.0432,8.6299,8.6299,nan,nan,0.5312,0.1155,0.0452,2.1906,0.5898
depth,2599,455342/44358472/46637.896/b52141d8-74fa-4507-b952-5e8c2ad9262b,0,0,0.4176,16.4435,16.4435,nan,nan,0.0768,0.0264,0.3522,1.1614,0.1420
depth,2600,455342/44358472/46637.996/5fe5cb6d-cd6d-4084-9fe3-fe6e78ffc550,0,0,0.0450,1.1375,1.1375,nan,nan,0.1010,0.0062,0.7695,1.6724,0.5827
depth,2601,455342/44358472/46637.996/65b9b8eb-e554-437e-8475-95ff4a585906,0,0,0.0449,9.8537,9.8537,nan,nan,0.6613,0.1440,0.0000,2.3047,0.6571
depth,2602,455342/44358472/46637.996/b52141d8-74fa-4507-b952-5e8c2ad9262b,0,1,0.7027,77.8587,77.8587,nan,nan,0.0684,0.0308,0.1432,1.3020,0.1412
depth,2603,455342/44358472/46638.096/5fe5cb6d-cd6d-4084-9fe3-fe6e78ffc550,0,0,0.0431,0.8591,0.8591,nan,nan,0.1641,0.0126,0.7273,1.7100,0.5658
depth,2604,455342/44358472/46638.096/65b9b8eb-e554-437e-8475-95ff4a585906,0,0,0.0444,6.9738,6.9738,nan,nan,0.4420,0.0574,0.0581,2.1257,0.3587
depth,2605,455342/44358472/46638.096/b52141d8-74fa-4507-b952-5e8c2ad9262b,0,1,0.6725,76.4227,76.4227,nan,nan,0.0953,0.0340,0.3731,1.3451,0.1350
depth,2606,455342/44358472/46638.196/5fe5cb6d-cd6d-4084-9fe3-fe6e78ffc550,0,0,0.0443,1.2664,1.2664,nan,nan,0.2985,0.0282,0.7181,1.8212,0.4906
depth,2607,455342/44358472/46638.196/65b9b8eb-e554-437e-8475-95ff4a585906,0,0,0.0431,8.0560,8.0560,nan,nan,0.5837,0.0328,0.3263,2.2577,0.3927
depth,2608,455342/44358472/46638.196/b52141d8-74fa-4507-b952-5e8c2ad9262b,0,1,0.7120,77.3005,77.3005,nan,nan,0.1865,0.0345,0.3053,1.4471,0.2445
depth,2609,455342/44358472/46638.296/5fe5cb6d-cd6d-4084-9fe3-fe6e78ffc550,0,0,0.0429,1.2085,1.2085,nan,nan,0.0980,0.0336,0.7831,1.6231,0.6835
depth,2610,455342/44358472/46638.296/65b9b8eb-e554-437e-8475-95ff4a585906,0,0,0.0431,8.1445,8.1445,nan,nan,0.5480,0.0222,0.2712,2.2317,0.3878
depth,2611,455342/44358472/46638.296/b52141d8-74fa-4507-b952-5e8c2ad9262b,0,1,0.6547,80.4109,80.4109,nan,nan,0.1586,0.0357,0.2855,1.4264,0.3822
depth,2612,455342/44358472/46638.396/65b9b8eb-e554-437e-8475-95ff4a585906,0,0,0.0443,4.5672,4.5672,nan,nan,0.4818,0.0183,0.4333,2.1770,0.1788
depth,2613,455342/44358472/46638.396/b52141d8-74fa-4507-b952-5e8c2ad9262b,0,1,0.7739,81.3660,81.3660,nan,nan,0.1135,0.0345,0.3565,1.3861,0.3623
depth,2614,455342/44358472/46638.496/65b9b8eb-e554-437e-8475-95ff4a585906,0,0,0.0449,3.3649,3.3649,nan,nan,0.5958,0.0272,0.3423,2.3068,0.2030
depth,2615,455342/44358472/46638.496/b52141d8-74fa-4507-b952-5e8c2ad9262b,0,1,0.5108,79.7976,79.7976,nan,nan,0.1398,0.0576,0.3329,1.4089,0.3554
depth,2616,455342/44358472/46638.596/65b9b8eb-e554-437e-8475-95ff4a585906,0,0,0.0464,4.1053,4.1053,nan,nan,0.5416,0.0384,0.5510,2.3010,0.1694
depth,2617,455342/44358472/46638.596/b52141d8-74fa-4507-b952-5e8c2ad9262b,0,1,0.6215,83.1164,83.1164,nan,nan,0.1857,0.0316,0.3288,1.4761,0.3529
depth,2618,455342/44358472/46638.696/65b9b8eb-e554-437e-8475-95ff4a585906,0,0,0.0447,7.1486,7.1486,nan,nan,0.2776,0.0794,0.3510,2.0337,0.3199
depth,2619,455342/44358472/46638.696/b52141d8-74fa-4507-b952-5e8c2ad9262b,0,1,0.6919,84.4024,84.4024,nan,nan,0.1711,0.0186,0.4119,1.4556,0.3061
depth,2620,455342/44358472/46638.796/65b9b8eb-e554-437e-8475-95ff4a585906,0,0,0.0479,7.6578,7.6578,nan,nan,0.1781,0.0551,0.2967,1.9472,0.1589
depth,2621,455342/44358472/46638.796/b52141d8-74fa-4507-b952-5e8c2ad9262b,0,0,0.4486,7.4697,7.4697,nan,nan,0.0951,0.0157,0.4161,1.3672,0.2820
depth,2622,455342/44358472/46638.896/65b9b8eb-e554-437e-8475-95ff4a585906,0,0,0.0443,9.2588,9.2588,nan,nan,0.3137,0.0796,0.3721,2.0746,0.2860
depth,2623,455342/44358472/46638.896/b52141d8-74fa-4507-b952-5e8c2ad9262b,0,0,0.4859,5.7322,5.7322,nan,nan,0.1497,0.0138,0.5009,1.4022,0.3079
depth,2624,455342/44358472/46638.996/65b9b8eb-e554-437e-8475-95ff4a585906,0,0,0.0444,8.0439,8.0439,nan,nan,0.3284,0.0215,0.4444,2.1202,0.1515
depth,2625,455342/44358472/46638.996/b52141d8-74fa-4507-b952-5e8c2ad9262b,0,0,0.3748,2.8526,2.8526,nan,nan,0.0605,0.0186,0.3898,1.2951,0.2692
depth,2626,455342/44358472/46639.096/65b9b8eb-e554-437e-8475-95ff4a585906,0,0,0.0461,7.6806,7.6806,nan,nan,0.3757,0.0150,0.4755,2.1576,0.0868
depth,2627,455342/44358472/46639.096/e7fcd6f5-5401-4290-bdec-3836af8bab4c,0,0,0.1011,7.7844,7.7844,nan,nan,0.3506,0.0711,0.0469,1.3412,0.2083
depth,2628,455342/44358472/46639.196/65b9b8eb-e554-437e-8475-95ff4a585906,0,0,0.0459,8.5562,8.5562,nan,nan,0.5379,0.0152,0.5691,2.3040,0.1142
depth,2629,455342/44358472/46639.196/e7fcd6f5-5401-4290-bdec-3836af8bab4c,0,0,0.0697,0.7517,0.7517,nan,nan,0.1839,0.0104,0.0042,1.8305,0.0742
depth,2630,455342/44358472/46639.296/65b9b8eb-e554-437e-8475-95ff4a585906,0,0,0.0471,8.3647,8.3647,nan,nan,0.5152,0.0034,0.4583,2.2752,0.0687
depth,2631,455342/44358472/46639.296/e7fcd6f5-5401-4290-bdec-3836af8bab4c,0,0,0.0737,1.9565,1.9565,nan,nan,0.0397,0.0110,0.0000,1.6118,0.0353
depth,2632,455342/44358472/46639.396/65b9b8eb-e554-437e-8475-95ff4a585906,0,0,0.0447,9.4644,9.4644,nan,nan,0.5359,0.0041,0.5142,2.2802,0.1734
depth,2633,455342/44358472/46639.496/65b9b8eb-e554-437e-8475-95ff4a585906,0,0,0.0454,11.1958,11.1958,nan,nan,0.4628,0.0044,0.4738,2.1944,0.1186
depth,2634,455342/44358472/46639.596/65b9b8eb-e554-437e-8475-95ff4a585906,0,0,0.0456,11.5081,11.5081,nan,nan,0.5520,0.0049,0.5678,2.2647,0.1481
depth,2635,455342/44358472/46639.696/65b9b8eb-e554-437e-8475-95ff4a585906,0,0,0.0456,11.3086,11.3086,nan,nan,0.5412,0.0089,0.5223,2.2375,0.1624
depth,2636,455342/44358472/46639.796/65b9b8eb-e554-437e-8475-95ff4a585906,0,0,0.0461,12.1784,12.1784,nan,nan,0.5860,0.0105,0.5298,2.2585,0.1322
depth,2637,455342/44358472/46639.896/65b9b8eb-e554-437e-8475-95ff4a585906,0,0,0.0455,12.0443,12.0443,nan,nan,0.5658,0.0042,0.5473,2.2233,0.1608
depth,2638,455342/44358472/46649.792/e7fcd6f5-5401-4290-bdec-3836af8bab4c,0,0,0.0654,6.3903,6.3903,nan,nan,0.4395,0.0230,0.2791,1.1718,0.1473
depth,2639,455342/44358472/46649.892/e7fcd6f5-5401-4290-bdec-3836af8bab4c,0,0,0.0633,2.6446,2.6446,nan,nan,0.5018,0.0296,0.1593,1.1224,0.1870
depth,2640,455342/44358472/46649.992/5fe5cb6d-cd6d-4084-9fe3-fe6e78ffc550,0,0,0.0482,3.5348,3.5348,nan,nan,0.1930,0.0120,0.7450,1.7622,0.4871
depth,2641,455342/44358472/46649.992/e7fcd6f5-5401-4290-bdec-3836af8bab4c,0,0,0.0676,2.5888,2.5888,nan,nan,0.5918,0.0363,0.2616,1.0358,0.3471
depth,2642,455342/44358472/46650.091/5fe5cb6d-cd6d-4084-9fe3-fe6e78ffc550,0,0,0.0480,2.5885,2.5885,nan,nan,0.2395,0.0067,0.7440,1.8164,0.4264
depth,2643,455342/44358472/46650.091/e7fcd6f5-5401-4290-bdec-3836af8bab4c,0,0,0.0615,6.0364,6.0364,nan,nan,0.3919,0.0432,0.1719,1.2055,0.2796
depth,2644,455342/44358472/46650.191/5fe5cb6d-cd6d-4084-9fe3-fe6e78ffc550,0,0,0.0478,2.9847,2.9847,nan,nan,0.2063,0.0080,0.6989,1.7963,0.4285
depth,2645,455342/44358472/46650.191/e7fcd6f5-5401-4290-bdec-3836af8bab4c,0,0,0.0649,3.4955,3.4955,nan,nan,0.4686,0.0435,0.2082,1.1263,0.3513
depth,2646,455342/44358472/46650.291/5fe5cb6d-cd6d-4084-9fe3-fe6e78ffc550,0,0,0.0473,1.4282,1.4282,nan,nan,0.0771,0.0357,0.7089,1.5442,0.5956
depth,2647,455342/44358472/46650.291/e7fcd6f5-5401-4290-bdec-3836af8bab4c,0,0,0.0551,8.2398,8.2398,nan,nan,0.3456,0.0970,0.0000,1.2520,0.1110
depth,2648,455342/44358472/46650.391/5fe5cb6d-cd6d-4084-9fe3-fe6e78ffc550,0,0,0.0464,2.2077,2.2077,nan,nan,0.1000,0.0037,0.7749,1.7001,0.5046
depth,2649,455342/44358472/46650.391/e7fcd6f5-5401-4290-bdec-3836af8bab4c,0,0,0.0558,16.8599,16.8599,nan,nan,0.3798,0.0521,0.0000,1.1791,0.2760
depth,2650,455342/44358472/46650.491/5fe5cb6d-cd6d-4084-9fe3-fe6e78ffc550,0,0,0.0474,2.7836,2.7836,nan,nan,0.1056,0.0110,0.7274,1.6939,0.4260
depth,2651,455342/44358472/46650.591/5fe5cb6d-cd6d-4084-9fe3-fe6e78ffc550,0,0,0.0474,0.9275,0.9275,nan,nan,0.1155,0.0099,0.7184,1.6966,0.3962
depth,2652,455342/44358472/46650.691/5fe5cb6d-cd6d-4084-9fe3-fe6e78ffc550,0,0,0.0471,0.7886,0.7886,nan,nan,0.1362,0.0097,0.7460,1.7112,0.4413
depth,2653,455342/44358472/46650.791/5fe5cb6d-cd6d-4084-9fe3-fe6e78ffc550,0,0,0.0469,1.8292,1.8292,nan,nan,0.1321,0.0150,0.6261,1.7008,0.4157
depth,2654,455342/44358472/46650.891/5fe5cb6d-cd6d-4084-9fe3-fe6e78ffc550,0,0,0.0457,3.4590,3.4590,nan,nan,0.0668,0.0128,0.6525,1.6350,0.4838
depth,2655,455342/44358472/46650.991/5fe5cb6d-cd6d-4084-9fe3-fe6e78ffc550,0,0,0.0463,2.9015,2.9015,nan,nan,0.1520,0.0106,0.6928,1.7256,0.4324
depth,2656,455342/44358472/46651.091/5fe5cb6d-cd6d-4084-9fe3-fe6e78ffc550,0,0,0.0476,3.3247,3.3247,nan,nan,0.1511,0.0052,0.7336,1.7204,0.3631
depth,2657,455342/44358472/46651.091/e7fcd6f5-5401-4290-bdec-3836af8bab4c,0,0,0.0645,26.6008,26.6008,nan,nan,0.4196,0.0288,0.0000,1.1366,0.3048
depth,2658,455342/44358472/46651.191/5fe5cb6d-cd6d-4084-9fe3-fe6e78ffc550,0,0,0.0479,2.8423,2.8423,nan,nan,0.1530,0.0078,0.6700,1.7130,0.3909
depth,2659,455342/44358472/46651.191/e7fcd6f5-5401-4290-bdec-3836af8bab4c,0,0,0.0658,31.3481,31.3481,nan,nan,0.4064,0.0170,0.0000,1.1493,0.3468
depth,2660,455342/44358472/46651.291/5fe5cb6d-cd6d-4084-9fe3-fe6e78ffc550,0,0,0.0473,3.0367,3.0367,nan,nan,0.0858,0.0141,0.6203,1.6377,0.4574
depth,2661,455342/44358472/46651.291/e7fcd6f5-5401-4290-bdec-3836af8bab4c,0,0,0.0646,17.0749,17.0749,nan,nan,0.3323,0.0128,0.0988,1.2387,0.2519
depth,2662,455342/44358472/46651.391/5fe5cb6d-cd6d-4084-9fe3-fe6e78ffc550,0,0,0.0476,2.9361,2.9361,nan,nan,0.0387,0.0106,0.7336,1.5909,0.4624
depth,2663,455342/44358472/46651.391/e7fcd6f5-5401-4290-bdec-3836af8bab4c,0,0,0.0840,1.7970,1.7970,nan,nan,0.4931,0.0159,0.1505,1.1202,0.2337
depth,2664,455342/44358472/46651.491/5fe5cb6d-cd6d-4084-9fe3-fe6e78ffc550,0,0,0.0482,3.6762,3.6762,nan,nan,0.1215,0.0027,0.7334,1.6779,0.4251
depth,2665,455342/44358472/46651.491/e7fcd6f5-5401-4290-bdec-3836af8bab4c,0,0,0.0727,1.1046,1.1046,nan,nan,0.4579,0.0062,0.4050,1.1727,0.1862
depth,2666,455342/44358472/46651.591/5fe5cb6d-cd6d-4084-9fe3-fe6e78ffc550,0,0,0.0485,3.8606,3.8606,nan,nan,0.1496,0.0083,0.6209,1.7056,0.3534
depth,2667,455342/44358472/46651.591/65b9b8eb-e554-437e-8475-95ff4a585906,0,0,0.0436,7.3454,7.3454,nan,nan,0.2779,0.0474,0.3055,1.9000,0.3098
depth,2668,455342/44358472/46651.591/e7fcd6f5-5401-4290-bdec-3836af8bab4c,0,0,0.0680,2.4349,2.4349,nan,nan,0.4896,0.0050,0.2468,1.1690,0.2507
